date,NA,Nafire,TA,Tafire
7/8/83,5.373115538,5.364909288,5.394122049,5.33621901
7/9/83,5.15234349,5.151621267,5.173208941,5.11691059
7/10/83,4.419610677,4.441473698,4.441533507,4.402269444
7/11/83,4.183756597,4.212733507,4.208158681,4.168646354
7/12/83,4.11711467,4.149839236,4.137767969,4.103728733
7/13/83,3.937734983,3.976284722,3.961781597,3.92407934
7/14/83,3.279238715,3.325903299,3.300780122,3.271973611
7/15/83,3.028983073,3.083532292,3.053196701,3.024852865
7/16/83,2.876982378,2.938262934,2.899520226,2.878198872
7/17/83,2.750709722,2.819695486,2.774420052,2.756030469
7/18/83,2.620233507,2.704455903,2.64296658,2.639738021
7/19/83,2.505098872,2.607900434,2.528838542,2.541063281
7/20/83,2.394842622,2.512328993,2.417911979,2.444666927
7/21/83,2.305297222,2.431880208,2.328596788,2.361079861
7/22/83,2.219806424,2.351868142,2.24245599,2.280992188
7/23/83,2.119656771,2.263473785,2.142756597,2.189927865
7/24/83,2.05075,2.207091927,2.071684288,2.133107031
7/25/83,1.97541658,2.12692526,1.997692622,2.052477691
7/26/83,1.881766927,2.037074045,1.902879514,1.960941667
7/27/83,1.817625694,1.979086372,1.83924158,1.902735069
7/28/83,1.755041753,1.92120816,1.777301997,1.843568142
7/29/83,1.69415842,1.865198698,1.714824132,1.788008941
7/30/83,1.636425781,1.811403299,1.658868837,1.732251128
7/31/83,1.58192283,1.760682986,1.603610938,1.681433767
8/1/83,1.530896701,1.712049219,1.551328819,1.63215
8/2/83,1.480722569,1.66604592,1.502104861,1.585776563
8/3/83,1.434658333,1.622149479,1.455513628,1.541818056
8/4/83,1.389265538,1.579615104,1.408942708,1.498421528
8/5/83,1.351307118,1.544102083,1.37143342,1.462257378
8/6/83,1.302622569,1.498392188,1.322202691,1.416890538
8/7/83,1.269228819,1.466389844,1.288832639,1.383973003
8/8/83,1.225830035,1.424996354,1.244753385,1.34329158
8/9/83,1.194007118,1.394400087,1.212674306,1.311683073
8/10/83,1.663553125,2.161032205,1.703953559,1.934350347
8/11/83,1.153030035,1.348643924,1.171927431,1.267379253
8/12/83,1.123944792,1.321012153,1.142602951,1.240327517
8/13/83,1.087211892,1.285674045,1.105216667,1.204751302
8/14/83,1.217765972,1.408951736,1.2387375,1.326494271
8/15/83,1.313668056,1.514682813,1.342707031,1.429533941
8/16/83,1.033484201,1.226565799,1.05237934,1.146732031
8/17/83,1.007197569,1.201685243,1.025843316,1.122433767
8/18/83,0.983957813,1.177451302,1.002760417,1.097930122
8/19/83,1.226502604,1.455767535,1.249986111,1.365643229
8/20/83,0.944003125,1.137554167,0.962704167,1.058502431
8/21/83,0.928928993,1.12084375,0.947417882,1.042383333
8/22/83,1.321042622,1.836734115,1.356146007,1.61480651
8/23/83,0.893475781,1.088026649,0.912103472,1.009439844
8/24/83,0.876456163,1.070920139,0.894781424,0.992762153
8/25/83,0.844914236,1.04175026,0.863196615,0.963278559
8/26/83,0.827916059,1.022445486,0.845399479,0.944454514
8/27/83,0.799362326,0.997206076,0.817817361,0.918993924
8/28/83,0.78597526,0.980383941,0.802527691,0.902758594
8/29/83,0.760081337,0.957355208,0.777797222,0.879921701
8/30/83,0.747258507,0.94312066,0.76396441,0.866024566
8/31/83,0.721159201,0.917769531,0.737216233,0.840611372
9/1/83,2.834323872,5.283263194,2.849844878,4.291568576
9/2/83,0.724703733,0.969367795,0.741248264,0.876504688
9/3/83,0.710570747,0.961663715,0.726860243,0.86737309
9/4/83,0.688217969,0.938648524,0.704229861,0.84517717
9/5/83,0.673465451,0.920086285,0.689540538,0.828127083
9/6/83,0.656089236,0.900819878,0.671489497,0.809617882
9/7/83,0.639621441,0.88219783,0.655069097,0.792241667
9/8/83,0.622026302,0.861367361,0.637058681,0.772053299
9/9/83,0.6079125,0.844818316,0.622792535,0.756438628
9/10/83,0.589763281,0.826389236,0.604330729,0.738473351
9/11/83,0.57629158,0.810534201,0.590670573,0.72351658
9/12/83,0.560390278,0.793592448,0.574472483,0.707054427
9/13/83,0.549924826,0.780319358,0.563868229,0.694567882
9/14/83,0.53272691,0.762829167,0.546461545,0.677470399
9/15/83,0.520223438,0.748263976,0.533738021,0.663703038
9/16/83,0.50766467,0.734411979,0.520978385,0.650297917
9/17/83,0.495198438,0.720234983,0.508316927,0.636869097
9/18/83,0.484746528,0.707694271,0.49767092,0.624712066
9/19/83,0.470309983,0.693922396,0.483035764,0.611624045
9/20/83,0.458763455,0.679559201,0.471295139,0.597627604
9/21/83,0.447529514,0.667566927,0.459846788,0.586257118
9/22/83,0.930759375,1.681762153,0.978152951,1.384539497
9/23/83,2.114372135,2.461070399,2.261155903,2.329314497
9/24/83,4.898765625,5.179055556,4.951683073,4.98637908
9/25/83,0.482675781,0.874586285,0.495903733,0.698068403
9/26/83,0.46674401,0.825386024,0.479921181,0.688790104
9/27/83,0.453957292,0.799676042,0.467025,0.672853819
9/28/83,0.975742535,1.780575694,0.998102083,1.46600842
9/29/83,5.778971701,6.238684201,5.930180208,6.066268316
9/30/83,0.479962934,0.970456771,0.606069705,0.902933507
10/1/83,2.206015365,4.349421962,2.251330295,3.476003646
10/2/83,0.491866059,1.099686024,0.519819444,0.90402474
10/3/83,0.481045139,1.076818663,0.504384201,0.886022222
10/4/83,0.467278906,1.03889974,0.488087934,0.855418056
10/5/83,0.454983073,1.005096354,0.474099392,0.827473698
10/6/83,0.444856163,0.97505191,0.462698438,0.802283941
10/7/83,0.434856771,0.948742708,0.451708247,0.780304688
10/8/83,0.426313108,0.925008681,0.442379167,0.760707639
10/9/83,0.420378472,0.904073264,0.435796788,0.743732031
10/10/83,0.408292535,0.880427257,0.423136458,0.722876736
10/11/83,0.39888559,0.859384635,0.413186719,0.704879861
10/12/83,0.389663715,0.839724392,0.403499913,0.688090451
10/13/83,0.38159401,0.821407031,0.395019444,0.672531076
10/14/83,0.374010677,0.803551215,0.38703099,0.657274132
10/15/83,0.365965799,0.787344097,0.378680295,0.643617361
10/16/83,0.359375521,0.772249653,0.37175599,0.630928819
10/17/83,0.350633247,0.755382378,0.362756424,0.61623724
10/18/83,0.342692188,0.739496875,0.354526476,0.602517274
10/19/83,0.335580556,0.725342448,0.34719592,0.590389583
10/20/83,0.328442969,0.711156424,0.339807813,0.57828559
10/21/83,0.321487066,0.697777257,0.332643142,0.566830469
10/22/83,0.314855035,0.684492882,0.325806858,0.555441927
10/23/83,1.175262066,2.477331684,1.198511979,1.962661458
10/24/83,1.360712934,1.635128038,1.368576128,1.526087153
10/25/83,0.318749392,0.720573524,0.329728299,0.580393576
10/26/83,0.314253559,0.71372934,0.324943576,0.573900347
10/27/83,0.307859635,0.700010503,0.318334115,0.561999479
10/28/83,0.302196962,0.687692101,0.312503299,0.551801476
10/29/83,2.010635069,4.312229774,2.03604375,3.303455729
10/30/83,11.38969722,12.57827977,11.3552066,11.64945573
10/31/83,16.08397917,18.0545546,16.31414349,17.33119601
11/1/83,10.55919358,14.90099497,10.57670859,13.64223611
11/2/83,1.064266667,4.82390842,1.095790538,3.766013108
11/3/83,1.001060938,4.093240712,1.029805382,3.086159375
11/4/83,0.925448785,3.604755556,0.955038455,2.711170313
11/5/83,0.883310503,3.209625521,0.91175816,2.427544618
11/6/83,5.235157552,10.93517569,5.209164323,8.562375521
11/7/83,1.096019618,3.807206858,1.129785764,2.881729861
11/8/83,1.025126736,3.541313976,1.057264497,2.674664236
11/9/83,6.265263108,9.280001476,5.625417101,8.146281858
11/10/83,26.66916484,29.59193837,27.24691667,28.03286936
11/11/83,13.50639288,23.1115388,13.17231658,19.5554046
11/12/83,9.194036719,19.30303984,9.394356337,15.63622057
11/13/83,4.584005382,12.09948932,4.892477778,9.236890451
11/14/83,6.918627083,11.99588655,6.908971875,10.06778568
11/15/83,8.587126302,13.94970417,9.119713281,11.8384974
11/16/83,21.14501797,27.50447804,21.55910634,25.22949722
11/17/83,10.709198,17.84749236,11.38539436,15.36083498
11/18/83,5.969906944,11.53209575,6.60851276,9.508848872
11/19/83,9.04202474,13.04765087,9.659253906,11.47454366
11/20/83,4.680752691,8.027705382,5.334053472,6.632853906
11/21/83,4.188148611,6.71966276,4.668892448,5.662198524
11/22/83,3.837232118,5.921442448,4.231562066,5.035337847
11/23/83,15.1528158,17.03265642,15.33608194,16.27941701
11/24/83,10.35058082,12.75774861,10.72798819,11.58296615
11/25/83,5.808191233,7.906868576,6.293931944,7.010521962
11/26/83,5.169602344,6.92781059,5.66564375,6.131018924
11/27/83,4.970759896,6.164801997,5.182743403,5.594428125
11/28/83,4.28519158,5.502353819,4.559865104,4.922620399
11/29/83,3.909002951,5.348884983,4.183813021,4.636530122
11/30/83,3.660980556,5.788032205,3.910160764,4.619987847
12/1/83,4.856173698,6.3919375,4.967851823,5.626413542
12/2/83,6.809601997,7.903522656,6.973154861,7.376817274
12/3/83,6.453313976,7.637345399,6.865049479,6.962370052
12/4/83,4.016422222,4.980520052,4.186286632,4.520859462
12/5/83,3.756514757,4.648746962,3.969193403,4.231585764
12/6/83,4.557889149,5.319414931,4.744828472,4.974504167
12/7/83,7.677108247,7.926192535,7.699955295,7.799064497
12/8/83,7.379361979,7.984232118,7.594915972,7.754591406
12/9/83,6.273700694,6.847305382,6.400782465,6.589853472
12/10/83,7.625081163,8.156364757,7.825923264,7.911916233
12/11/83,7.969366753,8.484088889,8.10165191,8.260789063
12/12/83,4.786205035,5.324017969,4.877429601,5.07542908
12/13/83,11.24348559,11.67406771,11.51927517,11.38481545
12/14/83,5.896248177,6.171177865,5.971447309,5.981608073
12/15/83,6.065166927,6.683613715,6.100925955,6.318182813
12/16/83,9.362678993,10.38282691,9.489390625,9.946426389
12/17/83,8.643722569,9.699521181,8.885171615,9.253001649
12/18/83,6.773322743,8.040468403,6.860708247,7.510267014
12/19/83,6.18416658,7.630123177,5.768817708,6.940350174
12/20/83,4.999063108,5.963534462,5.069319531,5.533521094
12/21/83,4.515536458,5.299469184,4.581319618,4.955253559
12/22/83,4.167339583,4.752989583,4.227935156,4.506341667
12/23/83,7.783011979,8.526320833,8.036869705,8.166719618
12/24/83,30.84077457,31.63394271,30.75013229,31.24886059
12/25/83,45.90154314,47.10792847,46.04713524,46.58836181
12/26/83,29.84003637,30.62224028,29.96062153,30.27411675
12/27/83,18.20305703,18.67159757,18.29375911,18.45230833
12/28/83,13.70702057,13.77832422,13.64988941,13.72270972
12/29/83,24.11399115,24.32735816,24.07547639,24.20564002
12/30/83,24.39642743,24.91090356,24.58862769,24.48958733
12/31/83,15.34620547,15.9232441,15.35315911,15.5929809
1/1/84,12.83037257,14.02864983,12.2435467,13.38156354
1/2/84,10.48937726,13.47694201,10.47954262,11.81254931
1/3/84,9.90198941,13.53184106,10.0023072,11.63934236
1/4/84,10.14802231,14.69523724,10.28588776,13.02518976
1/5/84,10.51215434,15.64842839,10.66184731,13.16991293
1/6/84,10.76483281,15.83270451,11.00281745,13.38888168
1/7/84,10.89269549,16.15852491,11.07113403,13.68096979
1/8/84,11.00766875,17.36674063,11.20884375,13.9470579
1/9/84,11.12254948,17.59845998,11.32219766,14.28122561
1/10/84,10.72378351,16.32682752,10.95457526,14.34207057
1/11/84,9.657715799,14.14324167,9.901624913,12.29082405
1/12/84,8.587609288,12.63396198,8.769138715,10.79693559
1/13/84,7.575739844,9.851537674,7.733957292,8.937006858
1/14/84,6.768639583,8.519060243,6.89804375,7.802634983
1/15/84,6.262509635,7.59301901,6.408304861,7.033055295
1/16/84,8.808635243,9.994288281,8.958726563,9.407996181
1/17/84,6.490978993,8.006430295,6.198913455,7.28670651
1/18/84,5.678440625,7.858304774,5.728543663,6.800286458
1/19/84,5.517559983,8.241302604,5.627069184,6.90428533
1/20/84,5.116317014,6.581553559,5.235825608,5.951038889
1/21/84,5.044831684,7.474725781,5.16899184,6.283060243
1/22/84,4.824980469,7.165616927,4.963782552,5.989303125
1/23/84,4.884386632,7.546237066,5.041287153,6.274779514
1/24/84,5.342879253,8.869334635,5.530176302,7.914958594
1/25/84,5.779061979,9.817646267,6.012771962,8.183960417
1/26/84,5.96069974,9.918438021,6.246520313,8.329959896
1/27/84,6.540904861,11.03941155,6.876228125,9.190781076
1/28/84,7.421674045,12.26366398,7.817211458,10.33380156
1/29/84,8.148343576,12.9546151,8.691628472,10.98543785
1/30/84,9.356261372,14.02658585,9.985532465,12.22308524
1/31/84,10.16447882,14.33010425,11.92695156,12.85826615
2/1/84,10.02642717,13.23737075,10.74522561,12.15752552
2/2/84,10.2589737,13.03666293,10.8894342,12.08182535
2/3/84,10.63978906,13.12199123,11.61036094,12.244577
2/4/84,11.25468342,13.36967734,11.7983283,13.66600964
2/5/84,12.4135296,13.04763281,12.85365521,12.66836571
2/6/84,11.75145382,13.08436684,12.06990304,12.69427318
2/7/84,11.84562595,13.91302431,12.12199444,13.59596311
2/8/84,11.04473116,12.63441111,11.33985148,12.37513785
2/9/84,16.18384896,18.60552665,16.55497188,17.43722839
2/10/84,11.08013924,11.34811189,11.47528281,11.15170356
2/11/84,9.608014497,9.634648698,9.947234375,9.546177604
2/12/84,14.60518741,14.00552066,14.50840399,14.34112378
2/13/84,14.77715191,14.34067804,14.94649609,14.53835026
2/14/84,9.75378151,9.393643142,9.969892969,9.415280469
2/15/84,12.37932335,11.97123733,12.44666944,12.17727378
2/16/84,8.230482813,7.980371615,8.436059983,8.136930208
2/17/84,7.334447656,7.191578559,7.547052951,7.251128038
2/18/84,6.976725347,6.634693316,7.00166684,6.764806163
2/19/84,6.518985417,6.650137587,6.617438976,6.59328967
2/20/84,6.383859896,7.240495573,6.523702431,6.861535417
2/21/84,6.376399566,7.12419974,6.428523698,6.81992526
2/22/84,6.144834809,5.927117535,6.071334028,6.107475608
2/23/84,5.65471224,5.839021094,5.718778993,5.781981337
2/24/84,5.128117448,5.214365451,5.257219184,5.197067101
2/25/84,4.851040278,5.115372483,4.988502865,5.00220026
2/26/84,4.783098351,6.044759635,4.929921615,5.431307465
2/27/84,5.298579948,8.175021788,5.473211024,6.709661111
2/28/84,5.235490451,7.153502778,5.460150087,6.163822483
2/29/84,5.481018924,8.256267274,5.753619444,7.508219965
3/1/84,5.888019358,9.759769184,6.221401649,7.974921094
3/2/84,6.503806337,11.35376328,6.922559809,8.938587847
3/3/84,7.349272396,11.85135747,7.890261979,9.922445226
3/4/84,8.102678819,12.69166189,8.786488976,11.00310295
3/5/84,8.48125191,12.15307821,9.261019444,11.08841997
3/6/84,10.11855564,12.25485625,10.92029566,11.57062292
3/7/84,10.9596895,12.38762439,11.65017569,11.89183464
3/8/84,11.08573194,12.40742682,11.62111641,12.07974332
3/9/84,10.72463212,11.65232769,11.24927917,11.382598
3/10/84,12.3579151,12.93648958,11.61988411,12.87003047
3/11/84,12.00624028,11.69840998,12.20220738,12.32887839
3/12/84,11.32777231,11.46889566,11.56393108,11.5492553
3/13/84,14.25914253,14.55598377,14.55139653,14.31044627
3/14/84,22.60566502,22.06718741,22.68292135,22.35093837
3/15/84,19.64597014,18.12768073,19.98808116,18.88533585
3/16/84,12.67331632,11.83196241,12.91177266,12.10656033
3/17/84,13.78779661,12.65153342,12.26934245,13.03948073
3/18/84,9.703057813,9.215660503,9.874040538,9.326273351
3/19/84,8.973171007,9.423754167,9.159892535,9.097467708
3/20/84,9.307459462,11.44730347,9.523601389,10.28625903
3/21/84,9.865534115,11.89081675,10.15945599,10.93117977
3/22/84,9.835069878,10.68649201,10.18654722,10.53280087
3/23/84,10.14744453,10.8671796,10.49928186,10.71824948
3/24/84,10.85474835,11.36576571,11.12506372,11.26472344
3/25/84,10.84789175,10.95546224,11.06244028,10.92213958
3/26/84,11.12141649,11.02298889,11.36231823,12.01139514
3/27/84,12.55484028,12.43710226,12.71293924,12.4462237
3/28/84,10.42306033,9.900709722,10.5175349,10.05875903
3/29/84,10.72003924,10.2794803,10.84496901,10.44359514
3/30/84,9.142664149,8.295092361,9.200623611,8.572736024
3/31/84,8.73936059,8.172112587,8.800434635,8.396180903
4/1/84,7.605754948,6.740870139,7.670493142,7.069554601
4/2/84,6.880075087,6.512600521,6.959017361,6.664916059
4/3/84,7.540169271,6.218227257,7.606836024,6.38604349
4/4/84,7.859450174,7.266105122,7.940369531,7.410180556
4/5/84,6.535053733,5.928590191,6.58825217,6.126216146
4/6/84,6.688193056,6.2647,6.745388542,6.322000434
4/7/84,6.798851042,5.988355208,6.82241467,6.202911632
4/8/84,9.692739063,8.75537474,9.773044531,8.966972309
4/9/84,7.505651563,6.830175174,6.84879158,7.04094783
4/10/84,6.128535156,5.570361198,6.006235851,5.870935417
4/11/84,8.523217535,8.289702778,8.49250842,8.328873177
4/12/84,9.333484288,9.523787587,9.468826476,9.06028342
4/13/84,6.814604514,7.818396354,6.98351875,7.216144271
4/14/84,9.401669965,9.414857292,9.719881076,9.360402865
4/15/84,8.876717101,10.08153837,9.03503724,10.07781892
4/16/84,9.038625781,9.852124479,9.185072135,9.897925781
4/17/84,9.073443663,9.073282292,9.195792622,9.17267474
4/18/84,8.292281337,7.755508854,8.406969097,7.932490538
4/19/84,7.670573264,8.057219444,7.634239844,7.790387674
4/20/84,6.835401128,6.732443837,6.84900599,6.762426215
4/21/84,5.982668837,5.952459635,6.090115191,5.977418056
4/22/84,6.037045399,7.919062847,6.129342014,6.887685503
4/23/84,7.079982813,7.626770486,7.212210417,7.478989149
4/24/84,7.636828559,7.985369618,7.789709462,7.960581597
4/25/84,7.62334783,7.615196875,7.782917188,7.641590712
4/26/84,6.346300955,6.166702344,6.480981858,6.26382092
4/27/84,5.934936719,5.779295573,6.043519444,5.867979948
4/28/84,5.505451476,5.373851302,5.597186111,5.455038108
4/29/84,5.52789566,5.483351476,5.604986111,5.506874479
4/30/84,5.752582378,5.829239497,5.820791753,5.826774913
5/1/84,6.034039149,6.152149566,6.077635417,6.151750087
5/2/84,5.807422743,7.736524566,5.60043724,6.759858941
5/3/84,11.06353715,11.13114505,9.845939323,11.11433307
5/4/84,11.43635052,9.994188976,11.56243698,10.03894418
5/5/84,7.843284809,7.042142882,7.883913194,7.011599653
5/6/84,7.215896007,7.15330191,7.34517717,7.128442795
5/7/84,6.918879861,6.966827517,7.056603125,6.954324045
5/8/84,7.374765712,7.616333247,7.550623438,7.583178733
5/9/84,7.887257986,8.053345399,8.075786198,7.980950521
5/10/84,7.927163021,8.05499974,8.081227691,8.012057986
5/11/84,8.123170747,8.253560069,8.22458316,8.201086111
5/12/84,8.423381597,8.547793403,8.523873177,8.49405217
5/13/84,8.830906771,8.821532552,8.940397917,8.85856901
5/14/84,8.803574045,8.903821875,8.950360069,8.901974566
5/15/84,8.157756163,8.092169358,8.310629167,8.099699653
5/16/84,7.367244444,7.315529948,7.474714497,7.308078646
5/17/84,7.027046181,6.954036285,7.107885417,6.938848177
5/18/84,7.385441059,7.476790885,7.465931597,7.458066146
5/19/84,7.713434896,7.812950347,7.794926389,7.78655651
5/20/84,8.080802257,8.360294358,8.190101563,8.295421875
5/21/84,8.392427604,8.178092361,8.463151215,8.106575434
5/22/84,8.999254514,7.993206858,9.067413108,7.917444618
5/23/84,8.339320573,7.989321528,8.406336024,7.911217708
5/24/84,7.150507813,6.991897656,7.214876997,6.910626215
5/25/84,6.274758073,6.330439149,6.337522569,6.247845139
5/26/84,6.101571441,6.364221094,6.163461372,6.277601823
5/27/84,6.055244271,6.366814323,6.11296901,6.280081076
5/28/84,5.943022222,6.425704774,6.004122222,6.33364401
5/29/84,6.206234983,7.06578099,6.261495139,6.973697656
5/30/84,5.860007292,6.525550868,5.918230816,6.429467101
5/31/84,5.555898698,5.746306944,5.608903038,5.650865278
6/1/84,5.144393403,5.48812717,5.19952717,5.38936441
6/2/84,4.422621441,4.68674375,4.473460243,4.588755122
